Gudang,Kode Produk,Nama Produk,Qty,Min. Qty,Satuan Produk,Harga Rata-rata,Nilai Persediaan
Unassigned,,SSD COLORFUL 256GB M.2 NVME,0,1,PCS,610000,0
Unassigned,,SSD COLORFUL 480GB M.2 2280 KODE CN500,0,1,PCS,440000,0
Unassigned,,SSD COLOURFUL 256GB M.2 NVME KODE CN600,0,1,PCS,380000,0
Unassigned,,SSD COLOURFULL 250GB M.2 2280 KODE CN500,0,1,PCS,418750,0
Unassigned,,"SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 256GB",0,1,PCS,290000,0
Unassigned,,"SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 512GB",0,1,PCS,495000,0
Unassigned,,SSD DIGITAL ALLIANCE PRO M.2 2280 NVME PCIE GEN3X4 1TB,0,1,PCS,1525000,0
Unassigned,,SSD DIGITAL ALLIANCE PRO NVME M.2 3D NAND 256GB PCIE GEN3X4 HEATSINK,0,1,PCS,300000,0
Unassigned,,SSD DST SATA 256GB,2,1,PCS,550000,1100000
Unassigned,,SSD DURO 256GB M.2 NGFF,0,1,PCS,265000,0
Unassigned,,SSD EXT PORTBALE APACER HYPERSPEED AS723 1TB USB 3.2,0,1,PCS,1185000,0
Unassigned,,SSD EXTERNAL PORTABLE APACER AS723 512GB,0,1,PCS,853000,0
Unassigned,,SSD EXTERNAL PORTABLE SAMSUNG T7 USB 3.2 1TB,0,0,PCS,1075000,0
Unassigned,,SSD EXTERNAL PORTABLE SANDISK 1TB SDSSDE61 - 1T00 - G25,0,1,Buah,1710000,0
Unassigned,,SSD EXTERNAL SANDISK PORTABLE 1TB,1,1,PCS,1365000,1365000
Unassigned,,SSD GIGABYTE 1TB SATA,0,1,PCS,697500,0
Unassigned,,SSD GIGABYTE NVME M2.2280 256GB,0,1,PCS,645000,0
Unassigned,,"SSD KINGMAX 256GB SIV 2,5"" SATAIII",0,1,PCS,260000,0
Unassigned,,SSD KINGSTONE 120GB SA400S37,0,1,PCS,280000,0
Unassigned,,SSD KINGSTONE 1TB M2 NV2 PCIE 4.0 NVME,0,1,PCS,995000,0
Unassigned,,SSD KINGSTONE 240GB M2,0,3,PCS,505000,0
Unassigned,,"SSD KINGSTONE 240GB SATA 2,5"" NH",46,1,PCS,337358.490566,15518490.566035999
Unassigned,,SSD KINGSTONE 250GB M2 SATA NVME SA2000M8,0,1,PCS,526000,0
Unassigned,,SSD KINGSTONE 250GB NV2 PCIE 4.0 NVME,0,1,PCS,495000,0
Unassigned,,"SSD KINGSTONE 480GB SATA 2,5""",0,1,PCS,850000,0
Unassigned,,SSD KINGSTONE 500GB M.2 2280 NV3  PCIE 4.0 NVME,1,1,PCS,1645000,1645000
Unassigned,,SSD KINGSTONE 500GB NV2 PCIE 4.0 NVME,0,1,PCS,1595000,0
Unassigned,,"SSD LEXAR 1TB LNS100 SATA 2,5""",0,1,PCS,925000,0
Unassigned,,SSD LEXAR 1TB NM620 NVME PCIE GEN 3X4,0,1,PCS,1445000,0
Unassigned,,SSD LEXAR 1TB NQ700 M.2 2280 PCIE GEN 4X4 NVME 4500MB/s,0,1,PCS,945000,0
Unassigned,,SSD LEXAR 256GB LNS100 - 256RB VALUE 2.5 SATA,13,25,PCS,335227.566946,4357958.370298
Unassigned,,SSD LEXAR 256GB NM620 M.2 2280 NVME PCI GEN3X4,0,1,PCS,415000,0
Unassigned,,SSD LEXAR 2TB NM610 PRO M.2 2280 PCIE GEN3X4 NVME,0,1,PCS,1955000,0
Unassigned,,"SSD LEXAR 512GB LNS100-512RB VALUE 2,5 SATA",0,1,PCS,578333.333333,0
Unassigned,,SSD LEXAR 512GB NM620 M.2 2280 NVME PCIE GEN 3X4,0,1,PCS,635000,0
Unassigned,,SSD M.2 NGFF DURO 256GB,0,1,Buah,260000,0
Unassigned,,SSD M2 256GB NMVE BEKAS,0,2,PCS,450000,0
Unassigned,,SSD M2 LEXAR NM610 NVME 250GB,0,3,PCS,500000,0
Unassigned,,SSD M2 VISIPRO ULTRA 256GB,0,5,PCS,480000,0
Unassigned,,"SSD MCQUEST FALCON 256GB 2,5"" SATA",0,1,PCS,275000,0
Unassigned,,"SSD MCQUEST FALCON 512GB 2,5"" SATA",0,1,PCS,580000,0
Unassigned,,SSD MSI SPATIUM M371 1TB PCIE 3.0 X 4 NVME M.2,0,1,PCS,1095000,0
Unassigned,,SSD MSI SPATIUM M390 250GB PCIE 3.0 NVME M.2,0,1,PCS,505000,0
Unassigned,,SSD MSI SPATIUM M450 1TB PCIE 4.0 NVME M2,0,1,PCS,1180000,0
Unassigned,,"SSD MSI SPATIUM S270 240GB SATA 2,5",2,1,PCS,327500,655000
Unassigned,,SSD NVME M.2 COPOTAN,0,1,PCS,180000,0
Unassigned,,SSD OSCO 128GB,0,1,PCS,170000,0
Unassigned,,"SSD PNY 1TB 2,5"" SATA",0,1,PCS,770000,0
Unassigned,,"SSD PNY 250 2,5"" SATA",4,1,PCS,338750,1355000
Unassigned,,SSD PNY 256GB M.2 2280 NVME GEN3X4,0,1,PCS,340000,0
Unassigned,,"SSD PNY 500GB 2,5"" SATA",0,1,PCS,450000,0
Unassigned,,SSD PNY 500GB CS1031 M.2 NVME GEN3X4 #,0,1,PCS,655000,0
Unassigned,,SSD SAMSUNG 1TB 870,0,1,PCS,1505000,0
Unassigned,,SSD SAMSUNG 1TB 980 NVME,0,1,PCS,1460000,0
Unassigned,,SSD SAMSUNG 1TB 980 PRO NVME M.2,0,1,PCS,3230000,0
Unassigned,,SSD SAMSUNG 1TB 990 EVO PLUS PCIe 4.0 x4/ 5.0 x2 NVMe M.2 MZ-V9S1T0BW,0,1,PCS,2945000,0
Unassigned,,SSD SAMSUNG 250GB 970 EVO PLUS NVME M.2,0,1,PCS,715000,0
Unassigned,,SSD SAMSUNG 250GB 980 NVME,0,1,PCS,715000,0
Unassigned,,SSD SAMSUNG 500GB 870 EVO,0,1,PCS,975000,0
Unassigned,,SSD SAMSUNG 500GB 980 NVME,0,1,PCS,750000,0
Unassigned,,SSD SAMSUNG 500GB 980 PRO NVME M.2,0,1,PCS,1970000,0
Unassigned,,SSD SANDISK PLUS 240GB,3,25,PCS,295709.729944,887129.1898320001
Unassigned,,SSD SANDISK PLUS 480GB,0,1,PCS,870000,0
Unassigned,,SSD SANDISK ULTRA 1TB 3D,0,1,PCS,1280000,0
Unassigned,,SSD SANDISK ULTRA 500GB 3D,0,1,PCS,805000,0
Unassigned,,SSD SATA 256GB ETOPSO,80,1,PCS,614950.49505,49196039.604
Unassigned,,SSD SATA APACER 480GB PANTHER,0,1,PCS,490000,0
Unassigned,,SSD SATA BORY 256GB,0,1,PCS,690000,0
Unassigned,,SSD SATA BORY 512GB,3,1,PCS,890000,2670000
Unassigned,,SSD SATA GENUINE 256GB,10,1,PCS,563173.963134,5631739.63134
Unassigned,,SSD SATA GENUINE 512GB,0,1,PCS,675000,0
Unassigned,,SSD SATA HIKSEMI 256GB,1,1,PCS,506023.266857,506023.266857
Unassigned,,SSD SATA NTECH 512 GB,0,1,PCS,590000,0
Unassigned,,SSD SATA OSCOO 256GB,0,25,PCS,360000,0
Unassigned,,SSD SATA OSCOO 512GB,0,1,PCS,630000,0
Unassigned,,SSD SATA SONIX 256GB 2.5 INCH,1,1,PCS,536550,536550
Unassigned,,SSD SONIX 256GB M.2 NGFF,3,1,PCS,810000,2430000
Unassigned,,SSD SONIX 256GB NVME PCIE,2,1,PCS,838284.464374,1676568.928748
Unassigned,,SSD TEAM 1TB EX2 ELITE 3D NAND SATA III,0,1,PCS,995000,0
Unassigned,,SSD TEAM 256GB CX2 CLASSIC 3D NAND SATA III #,0,20,PCS,347350.295381,0
Unassigned,,SSD TEAM 256GB MP33 NVME M.2 2280,0,1,PCS,325000,0
Unassigned,,SSD TEAM 256GB MS30 M.2 SATA III,0,1,PCS,415277.777778,0
Unassigned,,SSD TEAM 256GB T-FORCE VULCAN Z SATA III #,7,1,PCS,296111.111111,2072777.777777
Unassigned,,"SSD TEAM 512GB CX2 CLASSIC 3D NAND SATA III 2,5"" #",0,1,PCS,540000,0
Unassigned,,SSD TEAM 512GB MS30 M.2 SATA III,0,1,PCS,705000,0
Unassigned,,SSD TEAM 512GB T-FORCE VULCAN Z SATA III #,0,1,PCS,505000,0
Unassigned,,SSD TRANSCEND 250GB SATA III,2,1,PCS,513888.888889,1027777.777778
Unassigned,,SSD TRANSCEND MTE112S 512GB NVME PCIE GEN 3X4,0,1,PCS,945000,0
Unassigned,,"SSD VGEN 256GB SATA 2,5""",0,15,PCS,458000,0
Unassigned,,SSD VGEN M2 NVME HYPER 256 GB,0,1,PCS,558000,0
Unassigned,,SSD WD BLACK 500GB GEN4 SN770 NVME M.2 2280 GEN4 5000MB/S,0,1,PCS,905000,0
Unassigned,,SSD WD BLUE 500GB 3D NAND,0,1,PCS,975000,0
Unassigned,,STABILO,79,1,PCS,7851.851852,620296.296308
Unassigned,,STAND BARCODE SCANNER,0,1,PCS,48500,0
Unassigned,,STARLINK STANDARD V4 DUAL WIFI SYSTEM W/2LAN PORTrj45 NP3,0,1,UNIT,6200000,0
Unassigned,,STAVOL 500,0,1,PCS,270000,0
Unassigned,,STAVOLT CALTECH,0,1,UNIT,475000,0
Unassigned,,STAVOLT MATSUNAGA 3000VA,0,1,UNIT,1050000,0
Unassigned,,STAVOLT MOTOR 1000VA SAMOTO,1,1,UNIT,480000,480000
Unassigned,,STAVOLT MOTOR 500VA,0,1,PCS,415000,0
Unassigned,,STAVOLT MOTOR M-NAGA 2000VA,1,1,UNIT,995000,995000
Unassigned,,STB INDIE HOME,0,1,PCS,200000,0
Unassigned,,STEKER 3 KE 2,9,1,PCS,10000,90000
Unassigned,,STEKER LISTRIK BULAT,0,1,PCS,8000,0
Unassigned,,STEKER LISTRIK THOYA,0,1,PCS,8000,0
Unassigned,,STEPLES DELI HD 10 E0224,10,1,PCS,7225,72250
Unassigned,,STEPLES DELI HD 50 24/6 E0325,6,1,PCS,15600,93600
Unassigned,,STEPLES JOYKO HD 50 CL NO 24,84,50,PCS,17424,1463616
Unassigned,,STEPLES KANGARO HS-45P,0,1,PCS,25000,0
Unassigned,,STEPLES KANGARO KECIL NO 10,232,1,PCS,12297.517564,2853024.074848
Unassigned,,STEPLES KANGARO TRENDY 35,52,1,PCS,20550,1068600
Unassigned,,STICK PS 2 HITAM,89,30,PCS,29495.02551,2625057.2703899997
Unassigned,,STICK PS 2 WARNA,88,30,PCS,34000,2992000
Unassigned,,STIKER CAMEL GLOSSY A3 ISI 100,65,10,PCS,117395.348837,7630697.674405
Unassigned,,STIKER CAMEL GLOSSY F4 CAST COAT,281,70,PCS,58416.614033,16415068.543273
Unassigned,,STIKER CAMEL HVS f4,70,100,PCS,48555.289847,3398870.28929
Unassigned,,STIKER NAMA UNDANGAN MOTIF KEMBANG 103,2016,100,PCS,2400,4838400
Unassigned,,STIKER NAMA UNDANGAN POLOS (103),0,1000,PCS,2200.060758,0
Unassigned,,STYLUS ST2 UNIVERSAL,3,1,PCS,119900,359700
Unassigned,,SUNTIKAN SPUIT 10 ML,181,10,PCS,1233.333333,223233.333273
Unassigned,,SWITCH FRONT PANEL CPU ( TOMBOL POWER CASING ),28,2,PCS,4371.428571,122399.99998800001
Unassigned,,SWITCH LAN 8 PORT GIGABIT DLINK DGS 108 #,0,1,PCS,296000,0
Unassigned,,SWITCH LAN 8 PORT POE TPLINK TL SF1008P,0,1,PCS,560000,0
Unassigned,,SWITCH LAN TPLINK 5 PORT LS105G 10/100/1000Mbps,2,1,PCS,165600,331200
Unassigned,,SWITCH LAN TPLINK GIGABITE 16 PORT,0,1,PCS,1230000,0
Unassigned,,SWITCH PRINTER 1 - 4 AUTO,2,1,UNIT,137555.555556,275111.111112
Unassigned,,SWITCH PRINTER 4 PORT,25,3,PCS,42857.586259,1071439.656475
Unassigned,,TAB SAMSUNG A9 LTE,0,1,UNIT,2500000,0
Unassigned,,TABLET INFINIX XPAD 20,0,1,UNIT,2516000,0
Unassigned,,TABLET LENOVO MOTOPAD LITE 10.1 4GB 128GB SKY GREY,1,1,UNIT,0,0
Unassigned,,TABLET REDMI PAD 2,0,1,PCS,2200000,0
Unassigned,,TABUNG INFUS 4 WARNA,211,5,PCS,18228.745646,3846265.331306
Unassigned,,TABUNG INFUS 5 WARNA,33,3,PCS,44090.909091,1455000.000003
Unassigned,,TALI BELT L210,27,1,PCS,25913.429054,699662.584458
Unassigned,,TALI CAMERA,15,2,Buah,38571.428571,578571.428565
Unassigned,,TALI DADA ID CARD,42,5,PCS,2000,84000
Unassigned,,TALI FD,44,5,PCS,1500,66000
Unassigned,,TALI RAFIAH,61,1,KG,14000,854000
Unassigned,,TALI TIS,25,2,PACK,31910.324424,797758.1106
Unassigned,,TANG CRIMPING ANTI GAGAL,6,1,PCS,70000,420000
Unassigned,,TANG CRIMPING EZ 7028,2,1,UNIT,284546.396396,569092.792792
Unassigned,,TANG CRIMPING GAINTECH,0,2,PCS,65000,0
Unassigned,,TANG CRIMPING RJ45 BIASA,50,20,PCS,30500,1525000
Unassigned,,TANG CRIMPING TOOL DOUBLE HT-500R,0,1,PCS,73000,0
Unassigned,,TANG CRIMPING TOOL VENTION MULTI-FUNCTION,0,5,PCS,92555.555556,0
Unassigned,,TAS BRANDED POLOS 14 INCH,286,1,PCS,22520.922658,6440983.880187999
Unassigned,,TAS CAMERA,24,10,PCS,27096.153846,650307.692304
Unassigned,,TAS CAMERA EOS,59,10,PCS,40000,2360000
Unassigned,,TAS CAMERA EOS KOTAK BESAR,2,1,PCS,110000,220000
Unassigned,,TAS CAMERA POCKET HARD CASE,4,3,PCS,22000,88000
Unassigned,,TAS CAMERA XTECH,9,2,PCS,30000,270000
Unassigned,,TAS LAPTOP ACER,29,1,PCS,59236.111111,1717847.2222189999
Unassigned,,TAS LAPTOP HP,18,1,PCS,57500,1035000
Unassigned,,TAS RANSEL ACER,56,1,PCS,58607.820258,3282037.934448
Unassigned,,TAS RANSEL ASUS,150,1,PCS,57500,8625000
Unassigned,,TAS ULTIMATE,87,10,PCS,84619.663108,7361910.690396
Unassigned,,TAXI,0,1,JASA,230000,0
Unassigned,,TEMPAT ID CARD B1,35,5,PCS,2500,87500
Unassigned,,TEMPAT ID CARD B3,36,5,PCS,1500,54000
Unassigned,,TEMPAT ID CARD B4,4,5,PCS,1250,5000
Unassigned,,TEMPAT ID CARD MIKA,16,5,PCS,1000,16000
Unassigned,,TEMPAT ID CARD PLASTIK,13,5,PCS,1000,13000
Unassigned,,TENDA AC10U AC1200 MU-MIMO DUAL BAND GIGABIT WIFI,0,1,UNIT,556000,0
Unassigned,,TENDA SWITCH 5 PORT TEG1005D ( GIGABIT HUB LAN ),0,1,UNIT,168000,0
Unassigned,,TENDA SWITCH 8 PORT SG108 GIGABIT,0,1,PCS,260000,0
Unassigned,,TERMINAL 4 LUBANG,0,1,PCS,50000,0
Unassigned,,TERMINAL LISTRIK 2 LUBANG,0,1,PCS,13000,0
Unassigned,,TERMINAL LISTRIK 2 LUBANG CAHAYA,0,1,PCS,9000,0
Unassigned,,THERMAL 80 X 50,389,40,PCS,5733.248889,2230233.8178210002
Unassigned,,THERMAL PAPER ROLL BP LITE 80 X 80,149,130,PCS,12561.239625,1871624.704125
Unassigned,,THERMO GUN,0,1,PCS,140000,0
Unassigned,,TIMBANGAN DUDUK NEWTECH NT 15E,0,0,PCS,1011500,0
Unassigned,,TINTA ART PAPER KOREA BLACK,0,3,PCS,100103.096919,0
Unassigned,,TINTA ART PAPER KOREA CYAN,0,3,PCS,101413.205282,0
Unassigned,,TINTA ART PAPER KOREA LIGHT CYAN,5,1,PCS,100612.698413,503063.492065
Unassigned,,TINTA ART PAPER KOREA LIGHT MAGENTA,3,1,PCS,100800.223215,302400.669645
Unassigned,,TINTA ART PAPER KOREA MAGENTA,0,3,PCS,100067.881835,0
Unassigned,,TINTA ART PAPER KOREA YELLOW,0,3,PCS,100070.412518,0
Unassigned,,TINTA BROTHER BT5000C CYAN,8,1,PCS,96648.148148,773185.185184
Unassigned,,TINTA BROTHER BT5000M MAGENTA,9,1,PCS,96810.10101,871290.90909
Unassigned,,TINTA BROTHER BT5000Y YELLOW,10,1,PCS,96359.89011,963598.9010999999
Unassigned,,TINTA BROTHER BT6000BK BLACK,8,1,PCS,93859.375,750875
Unassigned,,TINTA BROTHER D100 BLACK,2,1,PCS,95000,190000
Unassigned,,TINTA BROTHER D100 CYAN,2,1,PCS,95000,190000
Unassigned,,TINTA BROTHER D100 MAGENTA,2,0,PCS,95000,190000
Unassigned,,TINTA BROTHER D100 YELLOW,2,1,PCS,95000,190000
Unassigned,,TINTA CANON ORI 71 BLACK NON PACK,0,1,PCS,38000,0
Unassigned,,TINTA CANON ORI 71 CYAN NON PACK,0,1,PCS,50000,0
Unassigned,,TINTA CANON ORI 71 MAGENTA NON PACK,0,0,PCS,19000,0
Unassigned,,TINTA CANON ORI 71 YELLOW NON PACK,0,1,PCS,50000,0
Unassigned,,TINTA CANON ORI 790 BLACK,43,80,PCS,97281.396241,4183100.038363
Unassigned,,TINTA CANON ORI 790 BLACK NON PACK,3,1,PCS,35375,106125
Unassigned,,TINTA CANON ORI 790 CYAN,35,40,PCS,100431.372549,3515098.0392150003
Unassigned,,TINTA CANON ORI 790 CYAN NON PACK,6,1,PCS,36444.444444,218666.66666400002
Unassigned,,TINTA CANON ORI 790 MAGENTA,36,40,PCS,100461.538462,3616615.384632
Unassigned,,TINTA CANON ORI 790 MAGENTA NON PACK,24,1,PCS,33867.303396,812815.2815040001
Unassigned,,TINTA CANON ORI 790 YELLOW,44,40,PCS,100141.935484,4406245.161296
Unassigned,,TINTA CANON ORI 790 YELLOW NON PACK,4,1,PCS,35189.663292,140758.653168
Unassigned,,TINTA CANON ORI GI - 71 BLACK,43,25,PCS,104000,4472000
Unassigned,,TINTA CANON ORI GI - 71 C,8,35,PCS,93690.454681,749523.637448
Unassigned,,TINTA CANON ORI GI - 71 M,0,35,PCS,101735.491071,0
Unassigned,,TINTA CANON ORI GI - 71 Y,0,35,PCS,90884.806285,0
Unassigned,,TINTA CANON ORI GI 71S BK,4,75,PCS,41001.836894,164007.347576
Unassigned,,TINTA CANON ORI GI 71S C,39,1,PCS,0,0
Unassigned,,TINTA CANON ORI GI 71S M,36,1,PCS,0,0
Unassigned,,TINTA CANON ORI GI 71S Y,37,1,PCS,0,0
Unassigned,,TINTA EPRINT CANON 100ML BK,159,50,PCS,27920.085642,4439293.617078
Unassigned,,TINTA EPRINT CANON 100ML C,167,50,PCS,26971.428571,4504228.571357
Unassigned,,TINTA EPRINT CANON 100ML M,210,50,PCS,27573.396264,5790413.2154399995
Unassigned,,TINTA EPRINT CANON 100ML Y,134,50,PCS,27517.628282,3687362.189788
Unassigned,,TINTA EPSON 001 BLACK,1,1,PCS,181000,181000
Unassigned,,TINTA EPSON 001 CYAN,5,1,PCS,114428.571429,572142.857145
Unassigned,,TINTA EPSON 001 MAGENTA,4,1,PCS,114428.571429,457714.285716
Unassigned,,TINTA EPSON 001 YELLOW,8,1,PCS,113455.840456,907646.723648
Unassigned,,TINTA EPSON 003 BLACK,340,300,PCS,79545.616124,27045509.48216
Unassigned,,TINTA EPSON 003 CYAN,44,180,PCS,79374.725842,3492487.937048
Unassigned,,TINTA EPSON 003 MAGENTA,20,180,PCS,79424.973287,1588499.46574
Unassigned,,TINTA EPSON 003 YELLOW,24,180,PCS,79357.265974,1904574.383376
Unassigned,,TINTA EPSON 005 BLACK,4,3,PCS,143000,572000
Unassigned,,TINTA EPSON 008 BLACK,3,1,PCS,268200,804600
Unassigned,,TINTA EPSON 008 CYAN,2,1,PCS,218850,437700
Unassigned,,TINTA EPSON 008 MAGENTA,2,1,PCS,208200,416400
Unassigned,,TINTA EPSON 008 YELLOW,4,1,PCS,207000,828000
Unassigned,,TINTA EPSON 664 BLACK,184,270,PCS,79356.359062,14601570.067408001
Unassigned,,TINTA EPSON 664 CYAN,102,120,PCS,79411.215828,8099944.014456
Unassigned,,TINTA EPSON 664 MAGENTA,88,120,PCS,79349.384949,6982745.875512
Unassigned,,TINTA EPSON 664 YELLOW,74,120,PCS,79381.846735,5874256.6583899995
Unassigned,,TINTA EPSON 673 BLACK,17,10,PCS,130356.143425,2216054.438225
Unassigned,,TINTA EPSON 673 CYAN,18,10,PCS,128185.934097,2307346.813746
Unassigned,,TINTA EPSON 673 LC,13,10,PCS,132688.82701,1724954.7511300002
Unassigned,,TINTA EPSON 673 LM,10,10,PCS,133121.212121,1331212.12121
Unassigned,,TINTA EPSON 673 MAGENTA,17,10,PCS,130310.627835,2215280.6731950003
Unassigned,,TINTA EPSON 673 YELLOW,14,10,PCS,131032.08734,1834449.22276
Unassigned,,TINTA EPSON 774,2,10,PCS,167000,334000
Unassigned,,TINTA HP  GT 52 MAGENTA,22,3,PCS,83556.360708,1838239.9355759998
Unassigned,,TINTA HP GT 52 CYAN,15,3,PCS,85199.302536,1277989.53804
Unassigned,,TINTA HP GT 52 YELLOW,10,3,PCS,86106.958466,861069.5846599999
Unassigned,,TINTA HP GT 53 BLACK,7,10,PCS,91250,638750
Unassigned,,TINTA REFFIL BROTHER BTD60BK BLACK,14,1,PCS,95000,1330000
Unassigned,,TINTA SPIDOL PERMANENT,53,5,PCS,12163.461538,644663.461514
Unassigned,,TINTA SPIDOL SNOWMAN PERMANEN MIG-20 HITAM,471,10,PCS,8250,3885750
Unassigned,,TINTA SPIDOL SNOWMAN WBI-20 HT ( WHITE BOARD ),140,100,PCS,13085.09388,1831913.1432
Unassigned,,TINTA STEMPEL YAMURA,43,10,PCS,2737.337972,117705.53279599998
Unassigned,,TINTA TRODAT BIRU,3,1,PCS,36632.8125,109898.4375
Unassigned,,TINTA TRODAT HIJAU,0,2,PCS,38500,0
Unassigned,,TINTA TRODAT HITAM,0,3,PCS,40050,0
Unassigned,,TINTA TRODAT KUNING,0,3,PCS,36000,0
Unassigned,,TINTA TRODAT MERAH,2,3,PCS,36056.818182,72113.636364
Unassigned,,TINTA TRODAT UNGU,0,3,PCS,36625,0
Unassigned,,TOA AMPLIFIER ZA-230W,0,1,PCS,801075,0
Unassigned,,TOA CEILING SPEAKER ROUND ZS-646R,0,1,PCS,230000,0
Unassigned,,TOA MICROPHONE ZM-380-AS,0,1,PCS,707025,0
Unassigned,,TONER KYOCERA,0,1,PCS,180000,0
Unassigned,,TPLINK ARCHER A6 AC1200 WIRLESS MU-MIMO GIGABYTE ROUTER VER 4.0,0,1,UNIT,540000,0
Unassigned,,TPLINK Archer AX12 AX1500 6 Router,0,0,PCS,416000,0
Unassigned,,TPLINK ARCHER AX23 AX1800 DUAL BAND WIFI 6 ROUTER,0,1,UNIT,779000,0
Unassigned,,TPLINK ARCHER AX53 AX3000 DUAL BAND GIGABIT WI-FI 6 ROUTER,2,1,UNIT,879500,1759000
Unassigned,,TPLINK ARCHER C54,1,1,PCS,265000,265000
Unassigned,,TPLINK ARCHER C64 AC1200 WIFI ROUTER DUAL BAND FULL GIGABYTE,0,1,UNIT,404000,0
Unassigned,,TPLINK ARCHER T2U PLUS AC600 HIGH GAIN WIRELESS DUAL BAND USB ADAPTER,0,1,PCS,163000,0
Unassigned,,TPLINK ARCHER TX3000E AX3000 WIFI 6 BT 5.0 PCIE ADAPTER,0,1,PCS,660000,0
Unassigned,,TPLINK CPE610 OUTDOOR,0,1,PCS,655000,0
Unassigned,,TPLINK MR 3420,2,2,PCS,330000,660000
Unassigned,,TPLINK PRINT SERVER TL-PS110P,0,1,UNIT,450000,0
Unassigned,,TPLINK PRINT SERVER WPS510 USB WIFI,1,1,PCS,620000,620000
Unassigned,,TPLINK ROUTER TL WR840N,108,50,PCS,137037.037037,14799999.999996
Unassigned,,TPLINK ROUTER TL-MR6400 300 MBPS WIRELESS,0,1,PCS,775000,0
Unassigned,,TPLINK ROUTER TL-WR941HP POWER,0,1,UNIT,665000,0
Unassigned,,TPLINK SF1005 SWITCH LAN 5 PORT ( HUB LAN 5 PORT B),45,40,PCS,86517.884902,3893304.82059
Unassigned,,TPLINK SG1048 HUB SWITCH 48 PORT GIGABIT,0,0,UNIT,3800000,0
Unassigned,,TPLINK SWITCH 16 PORT TL-SG1016D GIGABIT DEKSTOP RACKMOUT @,3,1,PCS,735000,2205000
Unassigned,,TPLINK SWITCH 24 PORT TL-SF1024D (HUB 24 PORT),0,1,UNIT,421000,0
Unassigned,,TPLINK SWITCH 24 PORT TL-SF1024M 10/100MBPS DESKTOP VES2.0 ( HUB LAN 24 PORT ),1,1,UNIT,421000,421000
Unassigned,,TPLINK SWITCH 5 PORT LS1005 ( HUB LAN 5 PORT K ),35,40,UNIT,65612.423907,2296434.836745
Unassigned,,TPLINK SWITCH 5 PORT TL-SG1005D GIGABIT #,2,1,PCS,155000,310000
Unassigned,,TPLINK SWITCH 8 PORT GIGABIT + POE VER 6.0,0,1,PCS,625000,0
Unassigned,,TPLINK SWITCH 8 PORT LS1008 (HUB LAN 8 PORT K),37,40,PCS,82504.022224,3052648.822288
Unassigned,,TPLINK SWITCH 8 PORT SG1008D ( GIGABIT HUB LAN ),9,1,UNIT,266000,2394000
Unassigned,,TPLINK SWITCH 8 PORT TL SF1008D HUB ( HUB LAN 8 PORT B ),90,40,PCS,107378.221535,9664039.93815
Unassigned,,TPLINK TL WR844N,73,25,UNIT,137925.926299,10068592.619827
Unassigned,,TPLINK TL-SF1016D SWITCH 16 PORT (HUB LAN 16 PORT),2,1,PCS,226000,452000
Unassigned,,TPLINK TL-WA855RE,0,1,UNIT,208000,0
Unassigned,,TRIPOD CAMERA BEIKE Q 999H PROFESIONAL QZSD,0,0,PCS,925000,0
Unassigned,,TRIPOD KINGJOY VT1500,0,0,PCS,930000,0
Unassigned,,TRIPOT CAMERA EXCELL PROMOS,0,1,PCS,190000,0
Unassigned,,TRIPOT CAMERA GMX L-140,16,1,UNIT,141939.393939,2271030.303024
Unassigned,,TRIPOT CAMERA TAKARA,0,5,PCS,198000,0
Unassigned,,TRIPOT HP 3120A #,32,5,PCS,57592.991491,1842975.727712
Unassigned,,TRIPOT HP GMC 01,1,5,PCS,64000,64000
Unassigned,,TRIPOT HP KECIL,13,1,PCS,10000,130000
Unassigned,,TRIPOT HP WEIFENG 3110,0,1,UNIT,34000,0
Unassigned,,TRIPOT LAYAR PROJECTOR 70 TP,0,1,UNIT,450000,0
Unassigned,,"TRIPOT LAYAR PROJECTOR 70"" 172cm x 172cm SCREEN PROJECTOR",6,5,PCS,355267.045455,2131602.2727300003
Unassigned,,"TRIPOT SCREEN 84""",0,1,PCS,1100000,0
Unassigned,,TRIPOT SOMITA ST 3520,2,1,UNIT,203181.818182,406363.636364
Unassigned,,TRIPOT TAKARA ECO 183 A,0,1,UNIT,150000,0
Unassigned,,TRIPOT TAKARA LEGACY 234,0,1,UNIT,241358.283522,0
Unassigned,,TRIPOT TAKARA ROVER 66,0,1,UNIT,625000,0
Unassigned,,TUTUP LENSA CANON DSLR,0,2,PCS,20000,0
Unassigned,,TV AQUA 70AQT6700,0,1,UNIT,9000000,0
Unassigned,,TV COMBO GADMEI 5830,0,3,PCS,185000,0
Unassigned,,TV LED SHARP 24 INCS,0,1,UNIT,1375000,0
Unassigned,,TV LED SMART POLYTRON 40 INCS,1,1,UNIT,2550000,2550000
Unassigned,,"TV LG 43"" SMART",0,1,UNIT,3850000,0
Unassigned,,TV POLYTRON 32 SMART ANDROID,0,1,UNIT,2550000,0
Unassigned,,TV SAMSUNG 32 INCS,0,1,UNIT,1825000,0
Unassigned,,"TV SAMSUNG 32"" SMART TV",0,1,UNIT,2550000,0
Unassigned,,TV SAMSUNG 55AU7000,0,1,UNIT,6050000,0
