Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
"",SODIMM TEAM ELITE DDR3 8GB LOW VOLT PC 1600,0.0,1.0,PCS,282500.0,0.0
"",SODIMM TEAM ELITE DDR4 8GB @,0.0,1.0,PCS,370000.0,0.0
"",SODIMM TEAM ELITE DDR5 16GB 5600MHZ,0.0,1.0,PCS,750000.0,0.0
"",SODIMM TEAM ELITE DDR5 8GB 5600HZ,2.0,1.0,PCS,480000.0,960000.0
"",SODIMM TRANSCEND 4GB DDR 4 3200 #,0.0,1.0,PCS,173000.0,0.0
"",SODIMM VISIPRO  DDR4 16GB 3200MHZ,0.0,0.0,PCS,545000.0,0.0
"",SODIMM VISIPRO DDR 3 4GB LOW VOLT,0.0,1.0,PCS,140000.0,0.0
"",SODIMM VISIPRO DDR 3 8GB,0.0,1.0,PCS,312000.0,0.0
"",SODIMM VISIPRO DDR4 4GB NW,0.0,1.0,PCS,305000.0,0.0
"",SODIMM VISIPRO DDR4 8GB,0.0,1.0,PCS,475000.0,0.0
"",SOFTWARE KASPERSKY ANTI VIRUS 1 (KAV 1),0.0,1.0,PCS,116000.0,0.0
"",SOFTWARE KASPERSKY ANTI VIRUS 3 (KAV 3),0.0,1.0,UNIT,308000.0,0.0
"",SOFTWARE MICROSOFT OFFICE 365 PERSONAL,0.0,1.0,PCS,720000.0,0.0
"",SOFTWARE OFFICE 365 PERSONAL,0.0,1.0,PCS,770000.0,0.0
"",SOLUTION ABSENSI X802 FACE,0.0,1.0,UNIT,3920000.0,0.0
"",SOLUTION X601,0.0,1.0,PCS,3677900.0,0.0
"",SONY FDR AX43A,0.0,1.0,UNIT,10845000.0,0.0
"",SONY HVL F28 EXT FLASH SONY A7,0.0,1.0,UNIT,3850000.0,0.0
"",SONY SHOULDER BAG,0.0,1.0,UNIT,190000.0,0.0
"",SOUNDCARD MIXER V8,0.0,1.0,UNIT,98500.0,0.0
"",SOUNDCARD USB 7.1,14.0,15.0,PCS,11712.487943,163974.831202
"",SP24-013 Epson Program Rebate - EPR Sell In H1 FY24,-1.0,0.0,JASA,0.0,0.0
"",SPEAKER ADVAN DUO 050,0.0,70.0,PCS,56812.903328,0.0
"",SPEAKER ADVAN K881,0.0,1.0,PCS,710000.0,0.0
"",SPEAKER ADVANCE BT CLS - 201BT 2.1 CHANNEL,0.0,1.0,UNIT,137000.0,0.0
"",SPEAKER ADVANCE CLS 108,36.0,1.0,PCS,49560.616577,1784182.196772
"",SPEAKER ADVANCE DUO 026,6.0,40.0,PCS,53000.0,318000.0
"",SPEAKER ADVANCE H-24 A,0.0,1.0,PCS,215000.0,0.0
"",SPEAKER ADVANCE H-24 BT,0.0,2.0,PCS,250000.0,0.0
"",SPEAKER ADVANCE K1201,1.0,0.0,PCS,985000.0,985000.0
"",SPEAKER ADVANCE K1212,0.0,1.0,PCS,1250000.0,0.0
"",SPEAKER ADVANCE K1501,0.0,1.0,UNIT,950000.0,0.0
"",SPEAKER ADVANCE K1502,0.0,1.0,UNIT,1225000.0,0.0
"",SPEAKER ADVANCE K1506,0.0,1.0,UNIT,1250000.0,0.0
"",SPEAKER ADVANCE K1512,0.0,1.0,PCS,1800000.0,0.0
"",SPEAKER ADVANCE K1512E,0.0,1.0,UNIT,1625000.0,0.0
"",SPEAKER ADVANCE K1512H,0.0,1.0,UNIT,1585000.0,0.0
"",SPEAKER ADVANCE K1512K,1.0,1.0,UNIT,1625000.0,1625000.0
"",SPEAKER ADVANCE K1812,0.0,1.0,UNIT,2350000.0,0.0
"",SPEAKER ADVANCE KK1600,0.0,1.0,UNIT,3500000.0,0.0
"",SPEAKER ADVANCE M10 BT,8.0,1.0,PCS,284000.0,2272000.0
"",SPEAKER ADVANCE M8 BT,0.0,1.0,UNIT,237500.0,0.0
"",SPEAKER BOX OVAL BOSTON,0.0,1.0,UNIT,200000.0,0.0
"",SPEAKER BT A006,0.0,1.0,PCS,60000.0,0.0
"",SPEAKER BT E1304 2.1,0.0,1.0,UNIT,143759.62361,0.0
"",SPEAKER BT E2202 KY,1.0,1.0,UNIT,277604.790419,277604.790419
"",SPEAKER BT J A005,1.0,1.0,PCS,40000.0,40000.0
"",SPEAKER BT KCX M02,0.0,1.0,PCS,55000.0,0.0
"",SPEAKER BT T5,6.0,5.0,PCS,40000.0,240000.0
"",SPEAKER CAFE,0.0,1.0,PCS,0.0,0.0
"","SPEAKER DINDING 6,5",0.0,1.0,PAKET,800000.0,0.0
"",SPEAKER GMC 886G / 886E,2.0,1.0,PCS,420000.0,840000.0
"",SPEAKER INBOX GS 03,4.0,1.0,PCS,75000.0,300000.0
"",SPEAKER INBOX GS 05,5.0,1.0,PCS,95000.0,475000.0
"",SPEAKER JBL TG 143,2.0,3.0,PCS,90000.0,180000.0
"",SPEAKER JBL TG 162,11.0,3.0,PCS,50000.0,550000.0
"",SPEAKER JETE SQ1,3.0,1.0,PCS,270000.0,810000.0
"",SPEAKER LAD 1030 RGB,0.0,1.0,PCS,50000.0,0.0
"",SPEAKER LAD LD550 ( 2PCS ),0.0,1.0,UNIT,1750000.0,0.0
"",SPEAKER LAPTOP INTERNAL,3.0,1.0,PCS,72222.222222,216666.666666
"",SPEAKER LD 18 CHARLIE / BETA / ALPHA,75.0,1.0,PCS,99015.567766,7426167.58245
"",SPEAKER LD 18 FAMILY,1.0,1.0,PCS,78000.0,78000.0
"",SPEAKER LD 18 KTV,0.0,1.0,UNIT,195000.0,0.0
"",SPEAKER LD 18 RAINBOW,1.0,1.0,PCS,98000.0,98000.0
"",SPEAKER LD 18 SOUNDBAR,1.0,1.0,PCS,140000.0,140000.0
"",SPEAKER MIKUSO SFK-049,15.0,20.0,UNIT,45000.0,675000.0
"","SPEAKER NOISE TYPE 899 15""",0.0,1.0,UNIT,1150000.0,0.0
"",SPEAKER POLYTRON PAS PRO15F3,2.0,1.0,UNIT,2972500.0,5945000.0
"",SPEAKER SIMBADDA CST700N PLUS,0.0,1.0,UNIT,805000.0,0.0
"",SPEAKER TECKYO 778D / 778C / 778B,2.0,2.0,PCS,289021.164021,578042.328042
"",SPEAKER USB K2053,3.0,1.0,PCS,43000.0,129000.0
"",SPEAKER USB K2066,6.0,0.0,PCS,43000.0,258000.0
"",SPEAKER WIRELESS BARETONE MAX15NB 15 INCS,0.0,1.0,UNIT,4530000.0,0.0
"",SPEAKER WIRLESS 1201,0.0,1.0,UNIT,1020000.0,0.0
"",SPEAKER WIRLESS ZUMBA,0.0,1.0,UNIT,1575000.0,0.0
"","SPEAKER, TRIPOT, AMPLI DAN MIC",0.0,1.0,SET,3500000.0,0.0
"",SPEAKET LD MINI KTV,1.0,1.0,UNIT,155000.0,155000.0
"",SPEED LITE GODOX,0.0,1.0,UNIT,1130000.0,0.0
"",SPEED LITE GODOX TT 560 II,0.0,1.0,UNIT,700000.0,0.0
"",SPEEDLITE CANON 340EX iii,0.0,1.0,UNIT,3790000.0,0.0
"",SPEEDLITE YONGNUO III,0.0,1.0,PCS,850000.0,0.0
"",SPEEDLITE YONGNUO YN 560,0.0,1.0,PCS,850000.0,0.0
"",SPIDOL ARTLINE WHITE BOARD,114.0,10.0,KOTAK,62000.0,7068000.0
"",SPIDOL PERMANENT ARTLINE,60.0,24.0,PCS,4166.6666,249999.996
"",SPIDOL PERMANENT SNOWMAN,721.0,1.0,PCS,4795.679012,3457684.567652
"",SPIDOL SNOWMAN WHITE BOARD (WB-BG-12 HT),1380.0,100.0,PCS,6193.127428,8546515.85064
"",SPLITER RATIO 8 WAY UPS,0.0,1.0,PCS,85000.0,0.0
"",SSD ADATA 1TB LEGEND 710 PCIE GEN 3X4 M.2 2280,0.0,1.0,PCS,1005000.0,0.0
"","SSD ADATA 1TB ULTIMATE SU650 3D NAND 2,5 SATA",1.0,1.0,PCS,805000.0,805000.0
"",SSD ADATA 240GB ULTIMATE SU650 M2 2280 3D NAND SATA,0.0,1.0,PCS,300000.0,0.0
"",SSD ADATA 256GB ULTIMATE SU650 3D NAND 2.5 SATA,0.0,1.0,PCS,325000.0,0.0
"",SSD ADATA 512GB 3D NAND SATA,1.0,0.0,PCS,1045000.0,1045000.0
"",SSD APACER 1TB AS350 PANTHER SATA III,0.0,1.0,PCS,1195000.0,0.0
"","SSD APACER 240GB AS340 PANTHER SATA 2,5",0.0,1.0,PCS,305000.0,0.0
"",SSD APACER 240GB M.2 AST280,0.0,1.0,PCS,266666.666667,0.0
"",SSD APACER 256GB M.2 2280 NVME,0.0,1.0,PCS,350000.0,0.0
"","SSD APACER 256GB SATA 2,5  #",2.0,20.0,PCS,290000.0,580000.0
"","SSD APACER 512GB AS350 PANTHER SATA III 2,5",0.0,1.0,PCS,795000.0,0.0
"",SSD APACER 512GB M.2 2280 NVME AS2280P4,0.0,1.0,PCS,600000.0,0.0
"",SSD COLORFUL 128GB M.2 NVME,0.0,1.0,PCS,0.0,0.0
"",SSD COLORFUL 256GB M.2 NVME,0.0,1.0,PCS,610000.0,0.0
"",SSD COLORFUL 480GB M.2 2280 KODE CN500,0.0,1.0,PCS,440000.0,0.0
"",SSD COLOURFUL 256GB M.2 NVME KODE CN600,0.0,1.0,PCS,380000.0,0.0
"",SSD COLOURFULL 250GB M.2 2280 KODE CN500,0.0,1.0,PCS,418750.0,0.0
"","SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 256GB",0.0,1.0,PCS,290000.0,0.0
"","SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 512GB",0.0,1.0,PCS,495000.0,0.0
"",SSD DIGITAL ALLIANCE PRO M.2 2280 NVME PCIE GEN3X4 1TB,0.0,1.0,PCS,1525000.0,0.0
"",SSD DIGITAL ALLIANCE PRO NVME M.2 3D NAND 256GB PCIE GEN3X4 HEATSINK,0.0,1.0,PCS,300000.0,0.0
"",SSD DST SATA 256GB,2.0,1.0,PCS,550000.0,1100000.0
"",SSD DURO 256GB M.2 NGFF,0.0,1.0,PCS,265000.0,0.0
"",SSD EXT PORTBALE APACER HYPERSPEED AS723 1TB USB 3.2,0.0,1.0,PCS,1185000.0,0.0
"",SSD EXTERNAL PORTABLE APACER AS723 512GB,0.0,1.0,PCS,853000.0,0.0
"",SSD EXTERNAL PORTABLE SAMSUNG T7 USB 3.2 1TB,0.0,0.0,PCS,1075000.0,0.0
"",SSD EXTERNAL PORTABLE SANDISK 1TB SDSSDE61 - 1T00 - G25,0.0,1.0,Buah,1710000.0,0.0
"",SSD EXTERNAL SANDISK PORTABLE 1TB,1.0,1.0,PCS,1365000.0,1365000.0
"",SSD GIGABYTE 1TB SATA,0.0,1.0,PCS,697500.0,0.0
"",SSD GIGABYTE NVME M2.2280 256GB,0.0,1.0,PCS,645000.0,0.0
"","SSD KINGMAX 256GB SIV 2,5"" SATAIII",0.0,1.0,PCS,260000.0,0.0
"",SSD KINGSTONE 120GB SA400S37,0.0,1.0,PCS,280000.0,0.0
"",SSD KINGSTONE 1TB M2 NV2 PCIE 4.0 NVME,0.0,1.0,PCS,995000.0,0.0
"",SSD KINGSTONE 240GB M2,0.0,3.0,PCS,505000.0,0.0
"","SSD KINGSTONE 240GB SATA 2,5"" NH",46.0,1.0,PCS,337358.490566,15518490.566036
"",SSD KINGSTONE 250GB M2 SATA NVME SA2000M8,0.0,1.0,PCS,526000.0,0.0
"",SSD KINGSTONE 250GB NV2 PCIE 4.0 NVME,0.0,1.0,PCS,495000.0,0.0
"","SSD KINGSTONE 480GB SATA 2,5""",0.0,1.0,PCS,850000.0,0.0
"",SSD KINGSTONE 500GB M.2 2280 NV3  PCIE 4.0 NVME,1.0,1.0,PCS,1645000.0,1645000.0
"",SSD KINGSTONE 500GB NV2 PCIE 4.0 NVME,0.0,1.0,PCS,1595000.0,0.0
"","SSD LEXAR 1TB LNS100 SATA 2,5""",0.0,1.0,PCS,925000.0,0.0
"",SSD LEXAR 1TB NM620 NVME PCIE GEN 3X4,0.0,1.0,PCS,1445000.0,0.0
"",SSD LEXAR 1TB NQ700 M.2 2280 PCIE GEN 4X4 NVME 4500MB/s,0.0,1.0,PCS,945000.0,0.0
"",SSD LEXAR 256GB LNS100 - 256RB VALUE 2.5 SATA,13.0,25.0,PCS,335227.566946,4357958.370298
"",SSD LEXAR 256GB NM620 M.2 2280 NVME PCI GEN3X4,0.0,1.0,PCS,415000.0,0.0
"",SSD LEXAR 2TB NM610 PRO M.2 2280 PCIE GEN3X4 NVME,0.0,1.0,PCS,1955000.0,0.0
"","SSD LEXAR 512GB LNS100-512RB VALUE 2,5 SATA",0.0,1.0,PCS,578333.333333,0.0
"",SSD LEXAR 512GB NM620 M.2 2280 NVME PCIE GEN 3X4,0.0,1.0,PCS,635000.0,0.0
"",SSD M.2 NGFF DURO 256GB,0.0,1.0,Buah,260000.0,0.0
"",SSD M2 256GB NMVE BEKAS,0.0,2.0,PCS,450000.0,0.0
"",SSD M2 LEXAR NM610 NVME 250GB,0.0,3.0,PCS,500000.0,0.0
"",SSD M2 VISIPRO ULTRA 256GB,0.0,5.0,PCS,480000.0,0.0
"","SSD MCQUEST FALCON 256GB 2,5"" SATA",0.0,1.0,PCS,275000.0,0.0
"","SSD MCQUEST FALCON 512GB 2,5"" SATA",0.0,1.0,PCS,580000.0,0.0
"",SSD MSI SPATIUM M371 1TB PCIE 3.0 X 4 NVME M.2,0.0,1.0,PCS,1095000.0,0.0
"",SSD MSI SPATIUM M371 500GB PCIE NVME #,0.0,1.0,PCS,0.0,0.0
"",SSD MSI SPATIUM M390 250GB PCIE 3.0 NVME M.2,0.0,1.0,PCS,505000.0,0.0
"",SSD MSI SPATIUM M450 1TB PCIE 4.0 NVME M2,0.0,1.0,PCS,1180000.0,0.0
"","SSD MSI SPATIUM S270 240GB SATA 2,5",2.0,1.0,PCS,327500.0,655000.0
"",SSD N-TECH 256GB,0.0,1.0,PCS,0.0,0.0
"",SSD NVME M.2 COPOTAN,0.0,1.0,PCS,180000.0,0.0
"",SSD OSCO 128GB,0.0,1.0,PCS,170000.0,0.0
"","SSD PNY 1TB 2,5"" SATA",0.0,1.0,PCS,770000.0,0.0
"","SSD PNY 250 2,5"" SATA",4.0,1.0,PCS,338750.0,1355000.0
"",SSD PNY 256GB M.2 2280 NVME GEN3X4,0.0,1.0,PCS,340000.0,0.0
"","SSD PNY 500GB 2,5"" SATA",0.0,1.0,PCS,450000.0,0.0
"",SSD PNY 500GB CS1031 M.2 NVME GEN3X4 #,0.0,1.0,PCS,655000.0,0.0
"",SSD SAMSUNG 1TB 870,0.0,1.0,PCS,1505000.0,0.0
"",SSD SAMSUNG 1TB 980 NVME,0.0,1.0,PCS,1460000.0,0.0
"",SSD SAMSUNG 1TB 980 PRO NVME M.2,0.0,1.0,PCS,3230000.0,0.0
"",SSD SAMSUNG 1TB 990 EVO PLUS PCIe 4.0 x4/ 5.0 x2 NVMe M.2 MZ-V9S1T0BW,0.0,1.0,PCS,2945000.0,0.0
"",SSD SAMSUNG 250GB 970 EVO PLUS NVME M.2,0.0,1.0,PCS,715000.0,0.0
"",SSD SAMSUNG 250GB 980 NVME,0.0,1.0,PCS,715000.0,0.0
"",SSD SAMSUNG 500GB 870 EVO,0.0,1.0,PCS,975000.0,0.0
"",SSD SAMSUNG 500GB 980 NVME,0.0,1.0,PCS,750000.0,0.0
"",SSD SAMSUNG 500GB 980 PRO NVME M.2,0.0,1.0,PCS,1970000.0,0.0
"",SSD SANDISK PLUS 240GB,3.0,25.0,PCS,295709.729944,887129.189832
"",SSD SANDISK PLUS 480GB,0.0,1.0,PCS,870000.0,0.0
"",SSD SANDISK ULTRA 1TB 3D,0.0,1.0,PCS,1280000.0,0.0
"",SSD SANDISK ULTRA 500GB 3D,0.0,1.0,PCS,805000.0,0.0
"",SSD SATA 256GB ETOPSO,80.0,1.0,PCS,614950.49505,49196039.604
"",SSD SATA APACER 480GB PANTHER,0.0,1.0,PCS,490000.0,0.0
"",SSD SATA BORY 256GB,0.0,1.0,PCS,690000.0,0.0
"",SSD SATA BORY 512GB,3.0,1.0,PCS,890000.0,2670000.0
"",SSD SATA GENUINE 256GB,10.0,1.0,PCS,563173.963134,5631739.63134
"",SSD SATA GENUINE 512GB,0.0,1.0,PCS,675000.0,0.0
"",SSD SATA HIKSEMI 256GB,1.0,1.0,PCS,506023.266857,506023.266857
"",SSD SATA NTECH 512 GB,0.0,1.0,PCS,590000.0,0.0
"",SSD SATA OSCOO 256GB,0.0,25.0,PCS,360000.0,0.0
"",SSD SATA OSCOO 512GB,0.0,1.0,PCS,630000.0,0.0
"",SSD SATA SONIX 256GB 2.5 INCH,1.0,1.0,PCS,536550.0,536550.0
"",SSD SONIX 256GB M.2 NGFF,3.0,1.0,PCS,810000.0,2430000.0
"",SSD SONIX 256GB NVME PCIE,2.0,1.0,PCS,838284.464374,1676568.928748
"",SSD TEAM 1TB EX2 ELITE 3D NAND SATA III,0.0,1.0,PCS,995000.0,0.0
"",SSD TEAM 256GB CX2 CLASSIC 3D NAND SATA III #,0.0,20.0,PCS,347350.295381,0.0
"",SSD TEAM 256GB MP33 NVME M.2 2280,0.0,1.0,PCS,325000.0,0.0
"",SSD TEAM 256GB MS30 M.2 SATA III,0.0,1.0,PCS,415277.777778,0.0
"",SSD TEAM 256GB T-FORCE VULCAN Z SATA III #,7.0,1.0,PCS,296111.111111,2072777.777777
"","SSD TEAM 512GB CX2 CLASSIC 3D NAND SATA III 2,5"" #",0.0,1.0,PCS,540000.0,0.0
"",SSD TEAM 512GB MS30 M.2 SATA III,0.0,1.0,PCS,705000.0,0.0
"",SSD TEAM 512GB T-FORCE VULCAN Z SATA III #,0.0,1.0,PCS,505000.0,0.0
"",SSD TRANSCEND 250GB SATA III,2.0,1.0,PCS,513888.888889,1027777.777778
"",SSD TRANSCEND MTE112S 512GB NVME PCIE GEN 3X4,0.0,1.0,PCS,945000.0,0.0
"","SSD VGEN 256GB SATA 2,5""",0.0,15.0,PCS,458000.0,0.0
"",SSD VGEN M2 NVME HYPER 256 GB,0.0,1.0,PCS,558000.0,0.0
"",SSD WD BLACK 500GB GEN4 SN770 NVME M.2 2280 GEN4 5000MB/S,0.0,1.0,PCS,905000.0,0.0
"",SSD WD BLUE 500GB 3D NAND,0.0,1.0,PCS,975000.0,0.0
"",STABILO,79.0,1.0,PCS,7851.851852,620296.296308
"",STAND BARCODE SCANNER,0.0,1.0,PCS,48500.0,0.0
"",STARLINK STANDARD V4 DUAL WIFI SYSTEM W/2LAN PORTrj45 NP3,0.0,1.0,UNIT,6200000.0,0.0
"",STAVOL 500,0.0,1.0,PCS,270000.0,0.0
"",STAVOLT CALTECH,0.0,1.0,UNIT,475000.0,0.0
"",STAVOLT MATSUNAGA 3000VA,0.0,1.0,UNIT,1050000.0,0.0
"",STAVOLT MOTOR 1000VA SAMOTO,1.0,1.0,UNIT,480000.0,480000.0
"",STAVOLT MOTOR 500VA,0.0,1.0,PCS,415000.0,0.0
"",STAVOLT MOTOR M-NAGA 2000VA,1.0,1.0,UNIT,995000.0,995000.0
"",STB INDIE HOME,0.0,1.0,PCS,200000.0,0.0
"",STEKER 3 KE 2,9.0,1.0,PCS,10000.0,90000.0
"",STEKER LISTRIK BULAT,0.0,1.0,PCS,8000.0,0.0
"",STEKER LISTRIK THOYA,0.0,1.0,PCS,8000.0,0.0
"",STEPLES DELI HD 10 E0224,10.0,1.0,PCS,7225.0,72250.0
"",STEPLES DELI HD 50 24/6 E0325,6.0,1.0,PCS,15600.0,93600.0
"",STEPLES JOYKO HD 50 CL NO 24,84.0,50.0,PCS,17424.0,1463616.0
"",STEPLES KANGARO HS-45P,0.0,1.0,PCS,25000.0,0.0
"",STEPLES KANGARO KECIL NO 10,232.0,1.0,PCS,12297.517564,2853024.074848
"",STEPLES KANGARO TRENDY 35,52.0,1.0,PCS,20550.0,1068600.0
"",STICK PS 2 HITAM,89.0,30.0,PCS,29495.02551,2625057.27039
"",STICK PS 2 WARNA,88.0,30.0,PCS,34000.0,2992000.0
"",STIKER CAMEL GLOSSY A3 ISI 100,65.0,10.0,PCS,117395.348837,7630697.674405
"",STIKER CAMEL GLOSSY F4 CAST COAT,281.0,70.0,PCS,58416.614033,16415068.543273
"",STIKER CAMEL HVS f4,70.0,100.0,PCS,48555.289847,3398870.28929
"",STIKER NAMA UNDANGAN MOTIF KEMBANG 103,2016.0,100.0,PCS,2400.0,4838400.0
"",STIKER NAMA UNDANGAN POLOS (103),0.0,1000.0,PCS,2200.060758,0.0
"",STYLUS ST2 UNIVERSAL,3.0,1.0,PCS,119900.0,359700.0
"",SUNTIKAN SPUIT 10 ML,181.0,10.0,PCS,1233.333333,223233.333273
"",SWITCH FRONT PANEL CPU ( TOMBOL POWER CASING ),28.0,2.0,PCS,4371.428571,122399.999988
"",SWITCH LAN 8 PORT GIGABIT DLINK DGS 108 #,0.0,1.0,PCS,296000.0,0.0
"",SWITCH LAN 8 PORT POE TPLINK TL SF1008P,0.0,1.0,PCS,560000.0,0.0
"",SWITCH LAN TPLINK 5 PORT LS105G 10/100/1000Mbps,2.0,1.0,PCS,165600.0,331200.0
"",SWITCH LAN TPLINK GIGABITE 16 PORT,0.0,1.0,PCS,1230000.0,0.0
"",SWITCH PRINTER 1 - 4 AUTO,2.0,1.0,UNIT,137555.555556,275111.111112
"",SWITCH PRINTER 4 PORT,25.0,3.0,PCS,42857.586259,1071439.656475
"",TAB SAMSUNG A9 LTE,0.0,1.0,UNIT,2500000.0,0.0
"",TABLET INFINIX XPAD 20,0.0,1.0,UNIT,2516000.0,0.0
"",TABLET LENOVO MOTOPAD LITE 10.1 4GB 128GB SKY GREY,1.0,1.0,UNIT,0.0,0.0
"",TABLET REDMI PAD 2,0.0,1.0,PCS,2200000.0,0.0
"",TABUNG INFUS 4 WARNA,211.0,5.0,PCS,18228.745646,3846265.331306
"",TABUNG INFUS 5 WARNA,33.0,3.0,PCS,44090.909091,1455000.000003
"",TALI BELT L210,27.0,1.0,PCS,25913.429054,699662.584458
"",TALI CAMERA,15.0,2.0,Buah,38571.428571,578571.428565
"",TALI DADA ID CARD,42.0,5.0,PCS,2000.0,84000.0
"",TALI FD,44.0,5.0,PCS,1500.0,66000.0
"",TALI RAFIAH,61.0,1.0,KG,14000.0,854000.0
"",TALI TIS,25.0,2.0,PACK,31910.324424,797758.1106
"",TANG CRIMPING ANTI GAGAL,6.0,1.0,PCS,70000.0,420000.0
"",TANG CRIMPING EZ 7028,2.0,1.0,UNIT,284546.396396,569092.792792
"",TANG CRIMPING GAINTECH,0.0,2.0,PCS,65000.0,0.0
"",TANG CRIMPING RJ45 BIASA,50.0,20.0,PCS,30500.0,1525000.0
"",TANG CRIMPING TOOL DOUBLE HT-500R,0.0,1.0,PCS,73000.0,0.0
"",TANG CRIMPING TOOL VENTION MULTI-FUNCTION,0.0,5.0,PCS,92555.555556,0.0
"",TAS BRANDED POLOS 14 INCH,286.0,1.0,PCS,22520.922658,6440983.880188
"",TAS CAMERA,24.0,10.0,PCS,27096.153846,650307.692304
"",TAS CAMERA EOS,59.0,10.0,PCS,40000.0,2360000.0
"",TAS CAMERA EOS KOTAK BESAR,2.0,1.0,PCS,110000.0,220000.0
"",TAS CAMERA POCKET HARD CASE,4.0,3.0,PCS,22000.0,88000.0
"",TAS CAMERA XTECH,9.0,2.0,PCS,30000.0,270000.0
"",TAS LAPTOP ACER,29.0,1.0,PCS,59236.111111,1717847.222219
"",TAS LAPTOP HP,18.0,1.0,PCS,57500.0,1035000.0
"",TAS RANSEL ACER,56.0,1.0,PCS,58607.820258,3282037.934448
"",TAS RANSEL ASUS,150.0,1.0,PCS,57500.0,8625000.0
"",TAS ULTIMATE,87.0,10.0,PCS,84619.663108,7361910.690396
"","TAS ULTIMATE 12""",10.0,10.0,PCS,86149.250349,861492.50349
"",TAXI,0.0,1.0,JASA,230000.0,0.0
"",TEMPAT ID CARD B1,35.0,5.0,PCS,2500.0,87500.0
"",TEMPAT ID CARD B3,36.0,5.0,PCS,1500.0,54000.0
"",TEMPAT ID CARD B4,4.0,5.0,PCS,1250.0,5000.0
"",TEMPAT ID CARD MIKA,16.0,5.0,PCS,1000.0,16000.0
"",TEMPAT ID CARD PLASTIK,13.0,5.0,PCS,1000.0,13000.0
"",TENDA AC10U AC1200 MU-MIMO DUAL BAND GIGABIT WIFI,0.0,1.0,UNIT,556000.0,0.0
"",TENDA SWITCH 5 PORT TEG1005D ( GIGABIT HUB LAN ),0.0,1.0,UNIT,168000.0,0.0
"",TENDA SWITCH 8 PORT SG108 GIGABIT,0.0,1.0,PCS,260000.0,0.0
"",TERMINAL 4 LUBANG,0.0,1.0,PCS,50000.0,0.0
"",TERMINAL LISTRIK 2 LUBANG,0.0,1.0,PCS,13000.0,0.0
"",TERMINAL LISTRIK 2 LUBANG CAHAYA,0.0,1.0,PCS,9000.0,0.0
"",THERMAL 80 X 50,389.0,40.0,PCS,5733.248889,2230233.817821
"",THERMAL PAPER ROLL BP 80 X 80MM,12.0,5.0,PCS,16750.0,201000.0
"",THERMAL PAPER ROLL BP LITE 80 X 80,149.0,130.0,PCS,12561.239625,1871624.704125
"",THERMO GUN,0.0,1.0,PCS,140000.0,0.0
"",TIMBANGAN DUDUK NEWTECH NT 15E,0.0,0.0,PCS,1011500.0,0.0
"",TINTA ABSOLUTE BROTHER 100ML CYAN,2.0,1.0,PCS,35000.0,70000.0
"",TINTA ABSOLUTE BROTHER 100ML MAGENTA,1.0,1.0,PCS,35000.0,35000.0
"",TINTA ABSOLUTE BROTHER 100ML YELLOW,2.0,1.0,PCS,35000.0,70000.0
"",TINTA ART PAPER KOREA BLACK,0.0,3.0,PCS,100103.096919,0.0
"",TINTA ART PAPER KOREA CYAN,0.0,3.0,PCS,101413.205282,0.0
"",TINTA ART PAPER KOREA LIGHT CYAN,5.0,1.0,PCS,100612.698413,503063.492065
"",TINTA ART PAPER KOREA LIGHT MAGENTA,3.0,1.0,PCS,100800.223215,302400.669645
"",TINTA ART PAPER KOREA MAGENTA,0.0,3.0,PCS,100067.881835,0.0
"",TINTA ART PAPER KOREA YELLOW,0.0,3.0,PCS,100070.412518,0.0
"",TINTA BROTHER BT5000C CYAN,8.0,1.0,PCS,96648.148148,773185.185184
"",TINTA BROTHER BT5000M MAGENTA,9.0,1.0,PCS,96810.10101,871290.90909
"",TINTA BROTHER BT5000Y YELLOW,10.0,1.0,PCS,96359.89011,963598.9011
"",TINTA BROTHER BT6000BK BLACK,8.0,1.0,PCS,93859.375,750875.0
"",TINTA BROTHER D100 BLACK,2.0,1.0,PCS,95000.0,190000.0
"",TINTA BROTHER D100 CYAN,2.0,1.0,PCS,95000.0,190000.0
"",TINTA BROTHER D100 MAGENTA,2.0,0.0,PCS,95000.0,190000.0
"",TINTA BROTHER D100 YELLOW,2.0,1.0,PCS,95000.0,190000.0
"",TINTA CANON ORI 71 BLACK NON PACK,0.0,1.0,PCS,38000.0,0.0
"",TINTA CANON ORI 71 CYAN NON PACK,0.0,1.0,PCS,50000.0,0.0
"",TINTA CANON ORI 71 MAGENTA NON PACK,0.0,0.0,PCS,19000.0,0.0
"",TINTA CANON ORI 71 YELLOW NON PACK,0.0,1.0,PCS,50000.0,0.0
"",TINTA CANON ORI 790 BLACK,43.0,80.0,PCS,97281.396241,4183100.038363
"",TINTA CANON ORI 790 BLACK NON PACK,3.0,1.0,PCS,35375.0,106125.0
"",TINTA CANON ORI 790 CYAN,35.0,40.0,PCS,100431.372549,3515098.039215
"",TINTA CANON ORI 790 CYAN NON PACK,6.0,1.0,PCS,36444.444444,218666.666664
"",TINTA CANON ORI 790 MAGENTA,36.0,40.0,PCS,100461.538462,3616615.384632
"",TINTA CANON ORI 790 MAGENTA NON PACK,24.0,1.0,PCS,33867.303396,812815.281504
