Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
,RAM PC KINGSTON HYPERX FURRY 16GB DDR4,0,1,PCS,"750,000.00",0.00
,RAM PC KINGSTONE DDR3 4GB,2,5,PCS,"71,208.33","142,416.67"
,RAM PC KINGSTONE DDR3 8GB,5,1,PCS,"169,490.96","847,454.78"
,RAM PC KINGSTONE DDR4 4GB,0,1,PCS,"292,500.00",0.00
,RAM PC KINGSTONE DDR4 8GB #,0,1,PCS,"290,000.00",0.00
,RAM PC KINGSTONE FURY BEAST 8GB DDR 4 PC 3200,0,1,UNIT,"305,000.00",0.00
,RAM PC KINGSTONE HYPERX FURRY 16GB X 2 DDR4,0,1,PCS,"2,890,000.00",0.00
,RAM PC LEXAR DDR 4 8GB,0,1,PCS,"625,000.00",0.00
,RAM PC NETAC BASIC DDR4 4GB,0,1,PCS,"215,000.00",0.00
,RAM PC TEAM ELITE DDR 3 8GB PENDINGIN,0,1,PCS,"615,000.00",0.00
,RAM PC TEAM ELITE DDR3 8GB PC 1600,0,1,PCS,"395,000.00",0.00
,RAM PC TEAM ELITE DDR4 4GB,0,1,PCS,"310,000.00",0.00
,RAM PC TEAM ELITE DDR4 8GB,0,1,PCS,"370,000.00",0.00
,RAM PC TEAM ELITE DDR5 8GB,0,1,PCS,"415,000.00",0.00
,RAM PC TEAM ELITE PLUS DDR4 16GB PC 3200 PENDINGIN,0,1,UNIT,"510,000.00",0.00
,RAM PC TEAM ELITE PLUS DDR4 4GB PC 2666 PENDINGIN,0,1,PCS,"235,000.00",0.00
,RAM PC TEAM ELITE PLUS DDR4 8GB PC 2666 PENDINGIN,0,1,PCS,"447,500.00",0.00
,RAM PC TEAM ELITE PLUS DDR4 8GB PC 3200 PENDINGIN,0,1,PCS,"400,000.00",0.00
,RAM PC VISIPRO DDR3 8GB PC 12800,0,1,PCS,"464,073.09",0.00
,RAM PNY DDR4 GAMING 8GB XLR8 3200 MHZ,0,1,PCS,"345,000.00",0.00
,RAM SKHYNIX SODIMM 4GB DDR4 3200,0,1,PCS,"200,000.00",0.00
,RAM TEAM ELITE PLUS DDR4 16GB PC 2666 PENDINGIN,0,1,PCS,"540,000.00",0.00
,REDMI PAD 2 RAM 4 / 128GB,0,1,UNIT,"2,000,000.00",0.00
,REDMI PAD SE 4GB 128GB,0,1,UNIT,"2,050,000.00",0.00
,REFILL PITA PRINTER EPRINT 8758,219,60,PCS,"8,822.49","1,932,125.06"
,REFILL PITA PRINTER PRINTECH 8758,71,20,PCS,"10,000.00","710,000.00"
,RELEASE PLATE KEPALA TRIPOT,1,1,PCS,"55,000.00","55,000.00"
,REPEATER SLR 5300,0,1,UNIT,"42,000,000.00",0.00
,REXCO,68,1,PCS,"47,430.68","3,225,286.35"
,RIBBON 110 X 300 UNTUK ZEBRA,0,1,PCS,"60,000.00",0.00
,RIBBON CATRIDGE EPSON LQ 310,22,20,PCS,"58,491.65","1,286,816.39"
,RIBBON CATRIDGE EPSON LX 300,7,3,PCS,"46,000.00","322,000.00"
,RIBBON CATRIDGE EPSON LX310,21,60,PCS,"43,258.50","908,428.57"
,RIBBON CATRIDGE EPSON PLQ 20,17,20,PCS,"166,666.67","2,833,333.33"
,RIBBON CATRIDGE LQ 2090,7,1,PCS,"50,000.00","350,000.00"
,RIBBON CATRIDGE ORI EPSON LQ 2190,12,20,PCS,"168,920.00","2,027,040.00"
,RIBBON CATRIDGE PRINTECH LQ 2190,7,5,PCS,"71,285.71","499,000.00"
,Ribbon HITI,0,0,PCS,"1,050,000.00",0.00
,RIBBON MASK LX 310,14,1,PCS,"16,428.57","230,000.00"
,RIBBON PACK EPSON LQ 2190,19,2,PCS,"59,000.00","1,121,000.00"
,RIBBON PACK EPSON LX 310 ( 8750 8755 8758 ),41,30,PCS,"35,253.95","1,445,411.79"
,RIBBON PRINTER HITI,0,1,PCS,"1,170,000.00",0.00
,RIBBON STANDART CAT P7 / P8000,0,1,PCS,"971,250.00",0.00
,RJ11 1 PACK + PESAWAT TELPON WIRELESS 4 UNIT,0,1,PAKET,"2,650,000.00",0.00
,RJ45 BELDEN,82,50,BIJI,"1,800.00","147,600.00"
,RJ45 CAT 5 PASS THROUGH ( TEMBUS ),0,1,PACK,"50,000.00",0.00
,RJ45 MMP CAT 6 TUTUP BESI,2,1,PCS,"4,200.00","8,400.00"
,RJ45 TEMBUS,1658,1,BIJI,874.92,"1,450,609.35"
,ROBOT HUB USB 4 PORT H140-80 BLACK,0,10,PCS,"38,000.00",0.00
,ROBOT KEYBOARD MOUSE KM3100 WIRELESS,0,1,UNIT,"132,000.00",0.00
,ROBOT MOUSE M210,0,1,PCS,"57,000.00",0.00
,ROBOT POINTER PRESENTASI RLP01 LASER,0,0,PCS,"54,000.00",0.00
,ROBOT SPEAKER RS 180,67,60,PCS,"57,000.00","3,819,000.00"
,ROLLER ATAS EPSON,21,1,PCS,"13,362.07","280,603.45"
,ROLLER BAWAH EPSON,31,1,PCS,"20,000.00","620,000.00"
,ROSET 8 PCS,0,1,PAKET,"60,000.00",0.00
,ROUTER ASUS RT - AX1800HP DUAL BAND WIFI 6,0,1,UNIT,"1,075,000.00",0.00
,ROUTER ASUS RT AX52 (AX1800) DUAL BAND WIFI 6,0,1,UNIT,"775,000.00",0.00
,ROUTER RUIJIE EW1200E,0,1,PCS,"581,000.00",0.00
,RUIJIE REYEE RG-RAP2200(F) AC1300 Dual Band Celling Mount Access Point,0,0,UNIT,"700,000.00",0.00
,RUIJIE REYEE ROUTER RG-EW1200G PRO 1300MBPS DUAL BAND GIGABIT WIRELESS,1,1,UNIT,"520,000.00","520,000.00"
,SALMA ECO 1,3,1,PCS,"26,022.14","78,066.43"
,SALMA ECO 2,0,1,PCS,"25,889.42",0.00
,SALMA ECO 3,3,1,PCS,"25,905.38","77,716.15"
,SALMA ECO 4,6,1,PCS,"26,265.00","157,590.00"
,SALMA ECO 5,0,1,PCS,"26,151.67",0.00
,SALMA ECO 6,8,1,PCS,"26,204.29","209,634.29"
,SALMA ECO 7,0,1,PCS,"26,265.00",0.00
,SALMA ECO 8,0,1,PCS,"26,265.00",0.00
,SAMBUNGAN FIBER,74,1,PCS,"1,000.00","74,000.00"
,SAMBUNGAN HDMI,88,3,PCS,"7,717.16","679,109.74"
,SAMBUNGAN HDMI L,2,1,PCS,"15,000.00","30,000.00"
,SAMBUNGAN KABEL LAN,130,5,PCS,"2,000.00","260,000.00"
,SAMBUNGAN PIPA,0,1,PCS,"2,500.00",0.00
,SAMBUNGAN VGA,5,5,PCS,"10,000.00","50,000.00"
,SAMSUNG 24 LS24330GAEXXD 24 FHD IPS 100HZ,0,1,UNIT,"1,265,000.00",0.00
,SAMSUNG 24 LS24C310EAXXD 24 FH IPS 1920 X1080 #,0,1,UNIT,"1,185,000.00",0.00
,SAMSUNG SMART TV 55DU7000,0,0,UNIT,"5,350,000.00",0.00
,SAMSUNG SMART TV 65DU7000,0,0,UNIT,"7,090,000.00",0.00
,SAMSUNG TAB A9+ 8 128GB,0,1,UNIT,"4,150,000.00",0.00
,SAMSUNG TAB GALAXY A9+ 5G,0,1,UNIT,"4,000,000.00",0.00
,SAMSUNG TAB S10 FE + KEYBOARD CASE,0,0,UNIT,"7,350,000.00",0.00
,SAMSUNG TAB S10 FE 5G RAM 8GB 128GB,0,1,UNIT,"6,850,000.00",0.00
,SAMSUNG TAB S8 PLUS,1,1,UNIT,"16,250,000.00","16,250,000.00"
,SAMSUNG TAB S9 FE+ 5G,0,1,UNIT,"9,900,000.00",0.00
,SANDISK MICRO SD 128GB EXTREME PRO,0,1,PCS,"271,000.00",0.00
,SARAMONIC BLINK 500B2,0,1,UNIT,"1,835,000.00",0.00
,SCANER BARCODE CODE SOFT 303ST,0,1,UNIT,"390,000.00",0.00
,SCANER BARCODE KASSEN KS-605,0,1,UNIT,"400,000.00",0.00
,SCANER CANON DR F120,0,1,PCS,"5,450,000.00",0.00
,SCANER EPSON DS310,0,1,UNIT,"3,725,000.00",0.00
,SCANER EPSON DS7500,0,1,UNIT,"15,550,000.00",0.00
,SCANER FUJITSU S1300i / f4-Duplex,0,1,UNIT,"3,960,000.00",0.00
,SCANER FUJITSU SP 1125,0,1,PCS,"5,535,000.00",0.00
,SCANER FUJITSU SP 1130,0,1,PCS,"7,260,000.00",0.00
,SCANER PLUSTEK PS 188,0,1,UNIT,"5,605,000.00",0.00
,SCANNER BARCODE WIRELLES BT LITEEW2D,0,1,UNIT,"435,000.00",0.00
,SCANNER BROTHER ADS 1700 W,0,1,UNIT,"4,295,000.00",0.00
,SCANNER BROTHER ADS1300,0,1,UNIT,"4,065,000.00",0.00
,SCANNER BROTHER DS - 640,0,1,UNIT,"1,890,000.00",0.00
,SCANNER CANON 287,2,1,PCS,"118,571.43","237,142.86"
,SCANNER CANON DOCUMENT READER P215 II,0,1,UNIT,"4,160,000.00",0.00
,SCANNER CANON LIDE 300,1,2,UNIT,"930,000.00","930,000.00"
,SCANNER CANON LIDE 400,0,1,UNIT,"1,390,000.00",0.00
,SCANNER EPSON DS 530 II,0,0,UNIT,"7,725,000.00",0.00
,SCANNER EPSON DS 770 II,0,1,UNIT,"11,100,000.00",0.00
,SCANNER EPSON DS410 #,0,1,UNIT,"4,910,000.00",0.00
,SCANNER EPSON DS410 TP,0,0,PCS,"4,825,000.00",0.00
,SCANNER EPSON L3110,0,1,PCS,"500,000.00",0.00
,SCANNER EPSON L3210 PART,0,1,PCS,"700,000.00",0.00
,SCANNER EPSON V39,0,1,UNIT,"870,000.00",0.00
,SCANNER FUJITSU SCANSNAP IX 1600,0,1,UNIT,"10,040,000.00",0.00
,SCANNER FUJITSU SCANSNAP IX1300 BLACK,0,1,UNIT,"6,295,000.00",0.00
,SCANNER FUJITSU SP-1130N NETWORKING,0,1,UNIT,"6,075,000.00",0.00
,SCANNER FUJITSU SP1120N NETWORKING,0,1,UNIT,"5,675,000.00",0.00
,SCANNER G2010,1,1,PCS,"784,500.00","784,500.00"
,SCANNER HP SCANJET PRO 3000 S4,0,1,UNIT,"7,000,000.00",0.00
,SCANNER RICOH SCANSNAP IX1300,0,1,UNIT,"5,965,000.00",0.00
,SCANNER RICOH SCANSNAP IX1400,0,1,UNIT,"7,885,000.00",0.00
,SCANNER RICOH SCANSNAP IX1400 TP,0,1,UNIT,"7,885,000.00",0.00
,SD HC 32GB EXTREME SANDISK,0,1,PCS,"90,500.00",0.00
,SDHC 128GB CL 10 SANDISK,1,1,PCS,"200,000.00","200,000.00"
,SDHC 64GB CL 10 EXTREME SANDISK,1,1,PCS,"137,000.00","137,000.00"
,SDXC LEXAR 128GB 800X PRO SDXC UHS-1 U3-V30-4K (up to 150Mbps),0,1,PCS,"238,000.00",0.00
,SDXC SANDISK EXTREME 128GB 4K UHD,1,0,PCS,"240,666.67","240,666.67"
,SDXC SANDISK EXTREME PRO 32GB,2,0,PCS,"134,000.00","268,000.00"
,SDXC SANDISK EXTREME PRO 64GB,0,0,PCS,"189,000.00",0.00
,SECURE MAXI 34-CCM - PENGHANCUR KERTAS,0,1,UNIT,"2,900,000.00",0.00
,SECURE MAXI 34-CCM - PENGHANCUR KERTAS TP,1,1,UNIT,"2,850,000.00","2,850,000.00"
,SENSOR EPSON,18,1,PCS,"32,024.06","576,433.16"
,SENSOR KERTAS CANON 2770,8,1,PCS,"24,571.43","196,571.43"
,SENSOR KERTAS CANON G1020 G2020 G3020,0,1,PCS,"63,539.29",0.00
,SEPAKER ADVANCE K1503,0,1,UNIT,"1,066,666.67",0.00
,SERVER Dell R250 E 2314 16GB 2TBX1 SATA DVD PERC-H755 DUAL LAN,0,0,UNIT,0.00,0.00
,SIDU A3 70GSM,27,26,PCS,"79,669.11","2,151,066.10"
,SIDU A3 75G,0,1,PCS,"87,476.73",0.00
,SIDU A3 80 GSM,34,25,PCS,"94,534.58","3,214,175.68"
,SIDU A4  WARNA BIRU,105,25,PCS,"56,363.30","5,918,146.89"
,SIDU A4 70,317,100,PCS,"39,582.91","12,547,783.17"
,SIDU A4 80 GSM,115,25,PCS,"47,720.28","5,487,831.77"
,SIDU A4 WARNA HIJAU,75,25,PCS,"56,450.42","4,233,781.15"
,SIDU A4 WARNA KUNING,29,25,PCS,"56,606.27","1,641,581.69"
,SIDU A4 WARNA MERAH,51,25,PCS,"56,321.63","2,872,403.07"
,SIDU F4 70,577,100,PCS,"44,869.64","25,889,781.44"
,SIDU F4 80 GSM,66,100,PCS,"54,045.63","3,567,011.82"
,SIDU F4 WARNA BIRU,67,25,PCS,"65,260.61","4,372,460.89"
,SIDU F4 WARNA HIJAU,39,25,PCS,"66,040.96","2,575,597.38"
,SIDU F4 WARNA KUNING,56,25,PCS,"65,872.71","3,688,871.64"
,SIDU F4 WARNA MERAH MUDA,54,25,PCS,"66,397.75","3,585,478.60"
,SIKU RAK 12 X 14,0,1,PCS,"12,500.00",0.00
,SMART IQ JETE J2 SERIES (CHARGE MOBIL),24,15,PCS,"34,965.86","839,180.55"
,SMART TV LG 43UA7500,0,0,UNIT,0.00,0.00
,SMART TV POLYTRON 55 INCH,0,0,PCS,"5,645,000.00",0.00
,SMART TV SAMSUNG HG65BU800,0,0,UNIT,"10,990,000.00",0.00
,SMART WIFI SMOKE DETECTOR TUYA SMART ALRM HOME AUTOMATIC,0,1,UNIT,"250,000.00",0.00
,SODIMM ADATA DDR4 16GB,0,1,PCS,"390,000.00",0.00
,SODIMM ADATA DDR4 8GB PC 3200,0,1,PCS,"310,000.00",0.00
,SODIMM ADATA DDR5 8GB,1,1,PCS,"430,000.00","430,000.00"
,SODIMM APACER DDR4 16GB PC 3200HZ,1,1,PCS,"664,000.00","664,000.00"
,SODIMM Apacer DDR4 8GB PC 3200,0,0,PCS,"360,000.00",0.00
,SODIMM CORSAIR DDR 3L 4GB,0,1,PCS,"397,666.67",0.00
,SODIMM CORSAIR DDR3L 8GB LOW VOLT,0,1,PCS,"600,000.00",0.00
,SODIMM CORSAIR DDR4 8GB,0,1,PCS,"500,000.00",0.00
,SODIMM CRUCIAL DDR5 8GB PC 5600 CL46,0,1,PCS,"520,000.00",0.00
,SODIMM DDR4 COPOTAN,0,1,PCS,"150,000.00",0.00
,SODIMM DDR5 16GB,0,1,PCS,"800,000.00",0.00
,SODIMM DIGITAL ALLIANCE DDR3L 4GB,0,1,PCS,"145,000.00",0.00
,SODIMM DIGITAL ALLIANCE DDR3L 8GB,0,1,PCS,"180,000.00",0.00
,SODIMM ELITE DDR4 16GB 3200,0,1,PCS,"680,000.00",0.00
,SODIMM KINGSTONE / HYNIX DDR3L 8GB,0,1,PCS,"108,046.44",0.00
,SODIMM KINGSTONE DDR3L 4GB,0,1,PCS,"70,000.00",0.00
,SODIMM KINGSTONE DDR4 16GB PC 3200 #,0,1,PCS,"660,000.00",0.00
,SODIMM KINGSTONE DDR4 4GB KG,0,1,PCS,"292,057.61",0.00
,SODIMM KINGSTONE DDR4 4GB PC3200,0,1,PCS,"209,231.67",0.00
,SODIMM KINGSTONE DDR4 8GB KG,0,1,PCS,"180,000.00",0.00
,SODIMM KINGSTONE DDR4 8GB PC 3200,3,1,PCS,"152,500.00","457,500.00"
,SODIMM KINGSTONE DDR4 FURY 16GB PC 3200,0,1,PCS,"541,000.00",0.00
,SODIMM KINGSTONE DDR4 FURY 8GB PC 3200,0,1,PCS,"315,000.00",0.00
,SODIMM LEXAR DDR 4 4GB PC4-2666,0,1,PCS,"296,000.00",0.00
,SODIMM LEXAR DDR4 16GB PC4 3200,0,1,PCS,0.00,0.00
,SODIMM LEXAR DDR4 4GB 3200,0,1,PCS,"178,281.25",0.00
,SODIMM LEXAR DDR4 8GB PC 3200,0,1,PCS,"260,000.00",0.00
,SODIMM NETAC BASIC DDR4 4GB PC 2666,0,1,PCS,"225,000.00",0.00
,SODIMM RX7 DDR3 8GB L,0,1,PCS,"200,000.00",0.00
,SODIMM SAMSUNG DDR4 4GB PC 3200,0,1,PCS,"195,500.00",0.00
,SODIMM SAMSUNG DDR5 8GB PC5 4800,0,1,PCS,"400,000.00",0.00
,SODIMM SKY HYNIX DDR4 4GB,0,1,PCS,0.00,0.00
,SODIMM TEAM ELITE DDR 4 4GB,0,1,PCS,"170,000.00",0.00
,SODIMM TEAM ELITE DDR3 4GB LOW VOLT,0,1,PCS,"160,000.00",0.00
,SODIMM TEAM ELITE DDR3 8GB LOW VOLT PC 1600,0,1,PCS,"282,500.00",0.00
,SODIMM TEAM ELITE DDR4 8GB @,-1,1,PCS,"388,750.00","-388,750.00"
,SODIMM TEAM ELITE DDR5 16GB 5600MHZ,0,1,PCS,"750,000.00",0.00
,SODIMM TEAM ELITE DDR5 8GB 5600HZ,3,1,PCS,"480,000.00","1,440,000.00"
,SODIMM TRANSCEND 4GB DDR 4 3200 #,1,1,PCS,"173,000.00","173,000.00"
,SODIMM VISIPRO  DDR4 16GB 3200MHZ,0,0,PCS,"545,000.00",0.00
,SODIMM VISIPRO DDR 3 4GB LOW VOLT,0,1,PCS,"140,000.00",0.00
,SODIMM VISIPRO DDR 3 8GB,0,1,PCS,"312,000.00",0.00
,SODIMM VISIPRO DDR4 4GB NW,0,1,PCS,"305,000.00",0.00
,SODIMM VISIPRO DDR4 8GB,0,1,PCS,"475,000.00",0.00
,SOFTWARE KASPERSKY ANTI VIRUS 1 (KAV 1),0,1,PCS,"116,000.00",0.00
,SOFTWARE KASPERSKY ANTI VIRUS 3 (KAV 3),0,1,UNIT,"308,000.00",0.00
,SOFTWARE MICROSOFT OFFICE 365 PERSONAL,0,1,PCS,"720,000.00",0.00
,SOFTWARE OFFICE 365 PERSONAL,0,1,PCS,"770,000.00",0.00
,SOLUTION X601,0,1,PCS,"3,677,900.00",0.00
,SONY FDR AX43A,0,1,UNIT,"10,845,000.00",0.00
,SONY HVL F28 EXT FLASH SONY A7,0,1,UNIT,"3,850,000.00",0.00
,SONY SHOULDER BAG,0,1,UNIT,"190,000.00",0.00
,SOUNDCARD MIXER V8,0,1,UNIT,"98,500.00",0.00
,SOUNDCARD USB 7.1,24,15,PCS,"11,712.49","281,099.71"
,SP24-013 Epson Program Rebate - EPR Sell In H1 FY24,-1,0,JASA,0.00,0.00
,SPEAKER ADVAN DUO 050,19,70,PCS,"56,812.90","1,079,445.16"
,SPEAKER ADVANCE BT CLS - 201BT 2.1 CHANNEL,0,1,UNIT,"137,000.00",0.00
,SPEAKER ADVANCE CLS 108,62,1,PCS,"48,761.74","3,023,227.73"
,SPEAKER ADVANCE DUO 026,6,40,PCS,"53,000.00","318,000.00"
,SPEAKER ADVANCE H-24 A,0,1,PCS,"215,000.00",0.00
,SPEAKER ADVANCE H-24 BT,0,2,PCS,"250,000.00",0.00
,SPEAKER ADVANCE K1201,1,0,PCS,"985,000.00","985,000.00"
,SPEAKER ADVANCE K1212,0,1,PCS,"1,250,000.00",0.00
,SPEAKER ADVANCE K1501,0,1,UNIT,"950,000.00",0.00
,SPEAKER ADVANCE K1502,0,1,UNIT,"1,225,000.00",0.00
,SPEAKER ADVANCE K1506,0,1,UNIT,"1,250,000.00",0.00
,SPEAKER ADVANCE K1512,0,1,PCS,"1,800,000.00",0.00
,SPEAKER ADVANCE K1512E,0,1,UNIT,"1,625,000.00",0.00
,SPEAKER ADVANCE K1512H,0,1,UNIT,"1,585,000.00",0.00
,SPEAKER ADVANCE K1512K,0,1,UNIT,"1,585,000.00",0.00
,SPEAKER ADVANCE K1812,0,1,UNIT,"2,225,000.00",0.00
,SPEAKER ADVANCE KK1600,0,1,UNIT,"3,500,000.00",0.00
,SPEAKER ADVANCE M10 BT,12,1,PCS,"284,000.00","3,408,000.00"
,SPEAKER ADVANCE M8 BT,0,1,UNIT,"237,500.00",0.00
,SPEAKER BOX OVAL BOSTON,0,1,UNIT,"200,000.00",0.00
,SPEAKER BT A006,0,1,PCS,"60,000.00",0.00
,SPEAKER BT E1304 2.1,0,1,UNIT,"143,759.62",0.00
,SPEAKER BT E2202 KY,1,1,UNIT,"277,604.79","277,604.79"
,SPEAKER BT J A005,1,1,PCS,"40,000.00","40,000.00"
,SPEAKER BT KCX M02,0,1,PCS,"55,000.00",0.00
,SPEAKER BT T5,6,5,PCS,"40,000.00","240,000.00"
,SPEAKER CAFE,0,1,PCS,0.00,0.00
,"SPEAKER DINDING 6,5",0,1,PAKET,"800,000.00",0.00
,SPEAKER GMC 886G / 886E,2,1,PCS,"420,000.00","840,000.00"
,SPEAKER JBL TG 143,2,3,PCS,"90,000.00","180,000.00"
,SPEAKER JBL TG 162,11,3,PCS,"50,000.00","550,000.00"
,SPEAKER LAD 1030 RGB,0,1,PCS,"50,000.00",0.00
,SPEAKER LAD LD550 ( 2PCS ),0,1,UNIT,"1,750,000.00",0.00
,SPEAKER LAPTOP INTERNAL,3,1,PCS,"72,222.22","216,666.67"
,SPEAKER LD 18 CHARLIE / BETA / ALPHA,9,1,PCS,"99,326.92","893,942.31"
,SPEAKER LD 18 FAMILY,1,1,PCS,"78,000.00","78,000.00"
,SPEAKER LD 18 KTV,0,1,UNIT,"195,000.00",0.00
,SPEAKER LD 18 RAINBOW,1,1,PCS,"98,000.00","98,000.00"
,SPEAKER LD 18 SOUNDBAR,1,1,PCS,"140,000.00","140,000.00"
,SPEAKER MIKUSO SFK-049,15,20,UNIT,"45,000.00","675,000.00"
,"SPEAKER NOISE TYPE 899 15""",0,1,UNIT,"1,150,000.00",0.00
,SPEAKER SIMBADDA CST700N PLUS,0,1,UNIT,"805,000.00",0.00
,SPEAKER TECKYO 778D / 778C / 778B,2,2,PCS,"289,021.16","578,042.33"
,SPEAKER WIRELESS BARETONE MAX15NB 15 INCS,0,1,UNIT,"4,350,000.00",0.00
,SPEAKER WIRLESS 1201,0,1,UNIT,"1,020,000.00",0.00
,SPEAKER WIRLESS ZUMBA,0,1,UNIT,"1,575,000.00",0.00
,"SPEAKER, TRIPOT, AMPLI DAN MIC",0,1,SET,"3,500,000.00",0.00
,SPEAKET LD MINI KTV,1,1,UNIT,"155,000.00","155,000.00"
,SPEED LITE GODOX,0,1,UNIT,"1,130,000.00",0.00
,SPEED LITE GODOX TT 560 II,0,1,UNIT,"700,000.00",0.00
,SPEEDLITE CANON 340EX iii,0,1,UNIT,"3,790,000.00",0.00
,SPEEDLITE YONGNUO III,0,1,PCS,"850,000.00",0.00
,SPEEDLITE YONGNUO YN 560,0,1,PCS,"850,000.00",0.00
,SPIDOL ARTLINE WHITE BOARD,114,10,KOTAK,"62,000.00","7,068,000.00"
,SPIDOL PERMANENT ARTLINE,61,24,PCS,"4,166.67","254,166.66"
,SPIDOL PERMANENT SNOWMAN,826,1,PCS,"4,795.68","3,961,230.86"
,SPIDOL SNOWMAN WHITE BOARD (WB-BG-12 HT),1686,100,PCS,"6,150.68","10,370,041.08"
,SPLITER RATIO 8 WAY UPS,0,1,PCS,"85,000.00",0.00
,SSD ADATA 1TB LEGEND 710 PCIE GEN 3X4 M.2 2280,0,1,PCS,"1,005,000.00",0.00
,"SSD ADATA 1TB ULTIMATE SU650 3D NAND 2,5 SATA",1,1,PCS,"805,000.00","805,000.00"
,SSD ADATA 240GB ULTIMATE SU650 M2 2280 3D NAND SATA,0,1,PCS,"300,000.00",0.00
,SSD ADATA 256GB ULTIMATE SU650 3D NAND 2.5 SATA,0,1,PCS,"325,000.00",0.00
,SSD ADATA 512GB 3D NAND SATA,0,0,PCS,"495,000.00",0.00
,SSD APACER 1TB AS350 PANTHER SATA III,0,1,PCS,"1,195,000.00",0.00
,"SSD APACER 240GB AS340 PANTHER SATA 2,5",-1,1,PCS,"270,191.47","-270,191.47"
,SSD APACER 240GB M.2 AST280,0,1,PCS,"266,666.67",0.00
,SSD APACER 256GB M.2 2280 NVME,1,1,PCS,"350,000.00","350,000.00"
,"SSD APACER 256GB SATA 2,5  #",0,20,PCS,"290,000.00",0.00
,"SSD APACER 512GB AS350 PANTHER SATA III 2,5",1,1,PCS,"795,000.00","795,000.00"
,SSD APACER 512GB M.2 2280 NVME AS2280P4,-1,1,PCS,"765,000.00","-765,000.00"
,SSD COLORFUL 128GB M.2 NVME,0,1,PCS,0.00,0.00
,SSD COLORFUL 256GB M.2 NVME,0,1,PCS,"610,000.00",0.00
,SSD COLORFUL 480GB M.2 2280 KODE CN500,0,1,PCS,"440,000.00",0.00
,SSD COLOURFUL 256GB M.2 NVME KODE CN600,0,1,PCS,"380,000.00",0.00
,SSD COLOURFULL 250GB M.2 2280 KODE CN500,0,1,PCS,"418,750.00",0.00
,"SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 256GB",0,1,PCS,"290,000.00",0.00
,"SSD DIGITAL ALLIANCE 2,5"" SATA III 3D NAND 512GB",0,1,PCS,"495,000.00",0.00
,SSD DIGITAL ALLIANCE PRO M.2 2280 NVME PCIE GEN3X4 1TB,0,1,PCS,"1,525,000.00",0.00
,SSD DIGITAL ALLIANCE PRO NVME M.2 3D NAND 256GB PCIE GEN3X4 HEATSINK,0,1,PCS,"300,000.00",0.00
,SSD DURO 256GB M.2 NGFF,0,1,PCS,"265,000.00",0.00
,SSD EXT PORTBALE APACER HYPERSPEED AS723 1TB USB 3.2,0,1,PCS,"1,185,000.00",0.00
,SSD EXTERNAL PORTABLE APACER AS723 512GB,0,1,PCS,"853,000.00",0.00
,SSD EXTERNAL PORTABLE SAMSUNG T7 USB 3.2 1TB,0,0,PCS,"1,075,000.00",0.00
,SSD EXTERNAL PORTABLE SANDISK 1TB SDSSDE61 - 1T00 - G25,0,1,Buah,"1,710,000.00",0.00
,SSD EXTERNAL SANDISK PORTABLE 1TB,1,1,PCS,"1,365,000.00","1,365,000.00"
,SSD GIGABYTE 1TB SATA,0,1,PCS,"697,500.00",0.00
,SSD GIGABYTE NVME M2.2280 256GB,0,1,PCS,"645,000.00",0.00
,"SSD KINGMAX 256GB SIV 2,5"" SATAIII",0,1,PCS,"260,000.00",0.00
,SSD KINGSTONE 120GB SA400S37,0,1,PCS,"280,000.00",0.00
,SSD KINGSTONE 1TB M2 NV2 PCIE 4.0 NVME,0,1,PCS,"995,000.00",0.00
,SSD KINGSTONE 240GB M2,0,3,PCS,"505,000.00",0.00
,"SSD KINGSTONE 240GB SATA 2,5"" NH",46,1,PCS,"337,358.49","15,518,490.57"
,SSD KINGSTONE 250GB M2 SATA NVME SA2000M8,0,1,PCS,"526,000.00",0.00
,SSD KINGSTONE 250GB NV2 PCIE 4.0 NVME,0,1,PCS,"495,000.00",0.00
,"SSD KINGSTONE 480GB SATA 2,5""",0,1,PCS,"850,000.00",0.00
,SSD KINGSTONE 500GB NV2 PCIE 4.0 NVME,0,1,PCS,"695,000.00",0.00
,"SSD LEXAR 1TB LNS100 SATA 2,5""",0,1,PCS,"1,295,000.00",0.00
,SSD LEXAR 1TB NM620 NVME PCIE GEN 3X4,0,1,PCS,"1,445,000.00",0.00
,SSD LEXAR 1TB NQ700 M.2 2280 PCIE GEN 4X4 NVME 4500MB/s,1,1,PCS,"945,000.00","945,000.00"
,SSD LEXAR 256GB LNS100 - 256RB VALUE 2.5 SATA,15,25,PCS,"335,227.57","5,028,413.50"
,SSD LEXAR 256GB NM620 M.2 2280 NVME PCI GEN3X4,0,1,PCS,"415,000.00",0.00
,SSD LEXAR 2TB NM610 PRO M.2 2280 PCIE GEN3X4 NVME,0,1,PCS,"1,955,000.00",0.00
,"SSD LEXAR 512GB LNS100-512RB VALUE 2,5 SATA",0,1,PCS,"578,333.33",0.00
,SSD LEXAR 512GB NM620 M.2 2280 NVME PCIE GEN 3X4,1,1,PCS,"635,000.00","635,000.00"
,SSD M.2 NGFF DURO 256GB,0,1,Buah,"260,000.00",0.00
,SSD M2 256GB NMVE BEKAS,0,2,PCS,"450,000.00",0.00
